Date,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
2016-05-20,116.245361328125,442.6759948730469,1.1205987930297852,1252.4000244140625,44.95387268066406,17500.939453125
2016-05-21,,443.18798828125,,,,
2016-05-22,,439.322998046875,,,,
2016-05-23,116.41875457763672,444.1549987792969,1.1221708059310913,1251.0999755859375,44.42992782592773,17492.9296875
2016-05-24,116.34573364257812,445.9809875488281,1.121604323387146,1228.9000244140625,45.815311431884766,17706.05078125
2016-05-25,117.5867691040039,449.5989990234375,1.113796591758728,1223.5,46.28599166870117,17851.509765625
2016-05-26,117.99736785888672,453.3840026855469,1.1158970594406128,1220.0999755859375,46.08173370361328,17828.2890625
2016-05-27,117.91526794433594,473.4639892578125,1.1192066669464111,1213.800048828125,46.46360397338867,17873.220703125
2016-05-28,,530.0399780273438,,,,
2016-05-29,,526.2329711914062,,,,
2016-05-30,,533.864013671875,1.1110000610351562,,,
2016-05-31,115.11384582519533,531.385986328125,1.1148396730422974,1214.800048828125,47.06748962402344,17787.19921875
2016-06-01,115.3510971069336,536.9199829101562,1.113598108291626,1211.9000244140625,46.93426132202149,17789.669921875
2016-06-02,115.75260162353516,537.9719848632812,1.1189061403274536,1209.800048828125,46.605690002441406,17838.560546875
2016-06-03,116.23622131347656,569.1939697265625,1.115200161933899,1240.0999755859375,45.99293518066406,17807.060546875
2016-06-04,,572.7269897460938,,,,
2016-06-05,,574.9769897460938,,,,
2016-06-06,120.3608169555664,585.5369873046875,1.1350995302200315,1244.5999755859375,46.29486083984375,17920.330078125
2016-06-07,120.38819122314452,576.5969848632812,1.1364023685455322,1244.4000244140625,46.26822662353516,17938.279296875
2016-06-08,121.36457824707033,581.64501953125,1.1357828378677368,1259.800048828125,46.21493911743164,18005.05078125
2016-06-09,121.45584106445312,574.6300048828125,1.140706181526184,1270.199951171875,45.84195709228516,17985.189453125
2016-06-10,119.66730499267578,577.469970703125,1.131503343582153,1273.4000244140625,45.717620849609375,17865.33984375
2016-06-11,,606.7269897460938,,,,
2016-06-12,,672.7839965820312,,,,
2016-06-13,118.55402374267578,704.3759765625,1.1239995956420898,1284.4000244140625,44.52760696411133,17732.48046875
2016-06-14,119.08326721191406,685.5590209960938,1.1291015148162842,1285.5999755859375,44.25231170654297,17674.8203125
2016-06-15,118.77303314208984,694.468994140625,1.1213024854660034,1285.800048828125,44.12797927856445,17640.169921875
2016-06-16,118.0521469116211,766.3079833984375,1.1262656450271606,1296.0999755859375,44.7496337890625,17733.099609375
2016-06-17,118.4627914428711,748.9089965820312,1.1252011060714722,1292.5,44.51873397827149,17675.16015625
2016-06-18,,756.2269897460938,,,,
2016-06-19,,763.781005859375,,,,
2016-06-20,121.13643646240234,737.2260131835938,1.13490629196167,1290.0,44.4654426574707,17804.869140625
2016-06-21,120.01404571533205,666.6519775390625,1.1322976350784302,1270.5,45.460086822509766,17829.73046875
2016-06-22,120.2421875,596.1160278320312,1.1250618696212769,1268.0,45.28247833251953,17780.830078125
2016-06-23,121.86644744873048,623.9769897460938,1.1328235864639282,1261.199951171875,46.09948348999024,18011.0703125
2016-06-24,115.45149230957033,665.2990112304688,1.1324002742767334,1320.0,44.25231170654297,17400.75
2016-06-25,,665.1229858398438,,,,
2016-06-26,,629.3670043945312,,,,
2016-06-27,111.96566772460938,655.2750244140625,1.103594422340393,1322.5,43.00901794433594,17140.240234375
2016-06-28,113.05156707763672,647.0009765625,1.1015034914016724,1315.300048828125,43.90596008300781,17409.720703125
2016-06-29,115.88035583496094,639.8900146484375,1.1073951721191406,1323.9000244140625,44.88285446166992,17694.6796875
2016-06-30,118.5083999633789,673.3369750976562,1.1128050088882446,1318.4000244140625,45.44231033325195,17929.990234375
2016-07-01,118.34415435791016,676.2960205078125,1.1106051206588743,1336.699951171875,45.433441162109375,17949.369140625
2016-07-02,,703.7020263671875,,,,
2016-07-03,,658.6640014648438,,,,
2016-07-04,,683.6619873046875,1.1131023168563845,,,
2016-07-05,115.86211395263672,670.6270141601562,1.1146035194396973,1356.4000244140625,45.44231033325195,17840.619140625
2016-07-06,115.8529815673828,677.3309936523438,1.1065007448196411,1364.9000244140625,45.62881088256836,17918.619140625
2016-07-07,116.04460906982422,640.56201171875,1.1099025011062622,1360.0999755859375,45.62881088256836,17895.880859375
2016-07-08,118.70915222167967,666.5230102539062,1.1065741777420044,1356.5999755859375,46.445838928222656,18146.740234375
2016-07-09,,650.9600219726562,,,,
2016-07-10,,649.3599853515625,,,,
2016-07-11,120.48856353759766,647.6589965820312,1.1043988466262815,1355.0,46.7033805847168,18226.9296875
2016-07-12,119.36614990234376,664.551025390625,1.1058032512664795,1334.0999755859375,47.25397872924805,18347.669921875
2016-07-13,118.72740936279295,654.468017578125,1.1062926054000854,1342.4000244140625,47.5203857421875,18372.119140625
2016-07-14,120.04144287109376,658.0780029296875,1.1094961166381836,1331.300048828125,47.72465896606445,18506.41015625
2016-07-15,120.80792999267578,663.2550048828125,1.1106051206588743,1326.5,47.68913269042969,18516.55078125
2016-07-16,,660.7670288085938,,,,
2016-07-17,,679.458984375,,,,
2016-07-18,121.75696563720705,673.1060180664062,1.1053143739700315,1328.4000244140625,47.92002487182617,18533.05078125
2016-07-19,122.8793716430664,672.864013671875,1.1071866750717163,1331.5,47.14740753173828,18559.009765625
2016-07-20,122.93409729003906,665.6849975585938,1.1013579368591309,1318.800048828125,49.65174865722656,18595.029296875
2016-07-21,121.84821319580078,665.0120239257812,1.1019526720046997,1330.5,49.5540657043457,18517.23046875
2016-07-22,121.79347229003906,650.6190185546875,1.1032899618148804,1323.0999755859375,50.23786926269531,18570.849609375
2016-07-23,,655.5560302734375,,,,
2016-07-24,,661.2849731445312,,,,
2016-07-25,121.30984497070312,654.0969848632812,1.097044587135315,1319.300048828125,50.37997055053711,18493.060546875
2016-07-26,123.05272674560548,651.7839965820312,1.09911847114563,1320.699951171875,50.4066162109375,18473.75
2016-07-27,124.0656509399414,654.3519897460938,1.098780393600464,1326.5999755859375,49.9004135131836,18472.169921875
2016-07-28,121.37370300292967,655.0349731445312,1.1073460578918457,1332.300048828125,49.91816711425781,18456.349609375
2016-07-29,121.96682739257812,656.9920043945312,1.108438491821289,1349.0,50.33556365966797,18432.240234375
2016-07-30,,655.0469970703125,,,,
2016-07-31,,624.6810302734375,,,,
2016-08-01,121.55622100830078,606.27197265625,1.1168068647384644,1351.4000244140625,50.24675750732422,18404.509765625
2016-08-02,120.08705139160156,547.4650268554688,1.1168068647384644,1364.4000244140625,50.24675750732422,18313.76953125
2016-08-03,120.33341979980467,566.35498046875,1.121906280517578,1356.0999755859375,50.59310531616211,18355.0
2016-08-04,119.73118591308594,578.2890014648438,1.1151504516601562,1358.800048828125,50.966087341308594,18352.05078125
2016-08-05,120.20568084716795,575.0430297851562,1.1134741306304932,1336.4000244140625,51.4722900390625,18543.529296875
2016-08-06,,587.7780151367188,,,,
2016-08-07,,592.6900024414062,,,,
2016-08-08,120.6254653930664,591.0540161132812,1.1089547872543335,1333.4000244140625,51.56109619140625,18529.2890625
2016-08-09,121.01782989501952,587.801025390625,1.108364820480347,1339.0,51.68541717529297,18533.05078125
2016-08-10,121.70785522460938,592.10302734375,1.111580491065979,1344.300048828125,51.52556228637695,18495.66015625
2016-08-11,122.37033081054688,589.1199951171875,1.1186434030532837,1342.5,51.77423477172852,18613.51953125
2016-08-12,122.4623565673828,587.5590209960938,1.113908290863037,1335.800048828125,51.45452880859375,18576.470703125
2016-08-13,,585.5880126953125,,,,
2016-08-14,,570.4730224609375,,,,
2016-08-15,123.8976593017578,567.239990234375,1.1166945695877075,1340.300048828125,51.6143684387207,18636.05078125
2016-08-16,124.21048736572266,577.4390258789062,1.11840558052063,1350.5,51.32841491699219,18552.01953125
2016-08-17,123.95288848876952,573.2160034179688,1.1275991201400757,1342.699951171875,51.4356575012207,18573.939453125
2016-08-18,124.21048736572266,574.3179931640625,1.1298924684524536,1351.199951171875,51.47139739990234,18597.69921875
2016-08-19,123.69525146484376,575.6300048828125,1.1349449157714844,1340.4000244140625,51.48926162719727,18552.5703125
2016-08-20,,581.697021484375,,,,
2016-08-21,,581.3079833984375,,,,
2016-08-22,124.20127868652344,586.7529907226562,1.1298158168792725,1337.699951171875,51.53395080566406,18529.419921875
2016-08-23,123.41921997070312,583.4149780273438,1.1319260597229004,1340.5999755859375,51.73054885864258,18547.30078125
2016-08-24,122.63713073730467,580.1820068359375,1.1300839185714722,1324.4000244140625,51.7841682434082,18481.48046875
2016-08-25,122.3519515991211,577.760986328125,1.1263798475265503,1320.0999755859375,51.98073959350586,18448.41015625
2016-08-26,121.66187286376952,579.6510009765625,1.1290504932403564,1321.5,51.85565948486328,18395.400390625
2016-08-27,,569.947021484375,,,,
2016-08-28,,573.9119873046875,,,,
2016-08-29,122.27831268310548,574.1069946289062,1.1199462413787842,1322.9000244140625,51.9182014465332,18502.990234375
2016-08-30,120.35535430908205,577.5029907226562,1.1192818880081177,1311.699951171875,51.73054885864258,18454.30078125
2016-08-31,119.1040496826172,575.4719848632812,1.1153244972229004,1306.9000244140625,51.346290588378906,18400.880859375
2016-09-01,119.51807403564452,572.302978515625,1.116071343421936,1312.199951171875,51.46247482299805,18419.30078125
2016-09-02,120.67739868164062,575.5369873046875,1.1200717687606812,1322.0999755859375,51.53395080566406,18491.9609375
2016-09-03,,598.2119750976562,,,,
2016-09-04,,608.6339721679688,,,,
2016-09-05,,606.5900268554688,1.1161960363388062,,,
2016-09-06,122.36114501953124,610.4359741210938,1.1153244972229004,1349.4000244140625,51.48033142089844,18538.119140625
2016-09-07,122.0391082763672,614.5440063476562,1.1253657341003418,1344.300048828125,51.52500534057617,18526.140625
2016-09-08,122.27831268310548,626.3159790039062,1.1241008043289185,1336.800048828125,51.31948471069336,18479.91015625
2016-09-09,118.2575912475586,622.8610229492188,1.1271415948867798,1330.0999755859375,50.22929382324219,18085.44921875
2016-09-10,,623.5089721679688,,,,
2016-09-11,,606.718994140625,,,,
2016-09-12,119.7205047607422,608.2429809570312,1.1241133213043213,1321.0,50.97992706298828,18325.0703125
2016-09-13,118.46920776367188,609.2410278320312,1.124353528022766,1319.0,50.51524353027344,18066.75
2016-09-14,117.46631622314452,610.6840209960938,1.12186861038208,1321.5,50.27396774291992,18034.76953125
2016-09-15,117.5583267211914,607.155029296875,1.1247328519821167,1313.5,51.10503005981445,18212.48046875
2016-09-16,116.57384490966795,606.9730224609375,1.124593734741211,1305.800048828125,51.15864562988281,18123.80078125
2016-09-17,,605.9840087890625,,,,
2016-09-18,,609.8740234375,,,,
2016-09-19,117.29151153564452,609.2269897460938,1.11584734916687,1313.5,50.8726921081543,18120.169921875
2016-09-20,117.57672882080078,608.31201171875,1.118067979812622,1313.699951171875,50.76545333862305,18129.9609375
2016-09-21,120.12535095214844,597.1489868164062,1.1153992414474487,1326.9000244140625,51.61436462402344,18293.69921875
2016-09-22,121.33063507080078,596.2979736328125,1.1193194389343262,1340.4000244140625,51.66798782348633,18392.4609375
2016-09-23,121.24784088134766,602.8419799804688,1.1210134029388428,1337.199951171875,51.31948471069336,18261.44921875
2016-09-24,,602.625,,,,
2016-09-25,,600.8259887695312,,,,
2016-09-26,120.1345443725586,608.0430297851562,1.123923897743225,1339.699951171875,50.84588241577149,18094.830078125
2016-09-27,120.82460021972656,606.166015625,1.124985933303833,1325.9000244140625,51.7841682434082,18228.30078125
2016-09-28,121.66187286376952,604.72802734375,1.121956706047058,1319.4000244140625,51.85565948486328,18339.240234375
2016-09-29,120.55778503417967,605.6929931640625,1.1224982738494873,1321.699951171875,51.29268646240234,18143.44921875
2016-09-30,121.21105194091795,609.7349853515625,1.121956706047058,1313.300048828125,51.47139739990234,18308.150390625
2016-10-01,,613.9829711914062,,,,
2016-10-02,,610.8920288085938,,,,
2016-10-03,121.79988861083984,612.1329956054688,1.1234692335128784,1309.0,51.31053924560547,18253.849609375
2016-10-04,121.68026733398438,610.2039794921875,1.121038556098938,1266.300048828125,51.14970779418945,18168.44921875
2016-10-05,123.8976593017578,612.510986328125,1.121076226234436,1265.199951171875,51.50715637207031,18281.029296875
2016-10-06,123.67683410644533,613.02099609375,1.120824933052063,1249.800048828125,51.59651565551758,18268.5
2016-10-07,123.15240478515624,617.1209716796875,1.1144545078277588,1248.9000244140625,51.65011596679688,18240.490234375
2016-10-08,,619.1079711914062,,,,
2016-10-09,,616.7520141601562,,,,
2016-10-10,124.98332977294922,618.9940185546875,1.1196954250335691,,51.86458969116211,18329.0390625
2016-10-11,123.05118560791016,641.072021484375,1.1140819787979126,1253.0,51.10503005981445,18128.66015625
2016-10-12,122.51753997802734,636.1920166015625,1.1061947345733645,1251.0999755859375,51.03352737426758,18144.19921875
2016-10-13,122.719970703125,636.7860107421875,1.1011881828308103,1255.0,50.86375045776367,18098.939453125
2016-10-14,122.83038330078124,640.3779907226562,1.1049723625183103,1253.0999755859375,51.31053924560547,18138.380859375
2016-10-15,,638.64599609375,,,,
2016-10-16,,641.6309814453125,,,,
2016-10-17,123.2904052734375,639.1929931640625,1.0967799425125122,1254.4000244140625,51.131832122802734,18086.400390625
2016-10-18,124.30249786376952,637.9600219726562,1.1015641689300537,1260.800048828125,51.52500534057617,18161.939453125
2016-10-19,125.2961654663086,630.52001953125,1.0976948738098145,1267.9000244140625,51.40884017944336,18202.619140625
2016-10-20,124.98332977294922,630.8569946289062,1.0975141525268557,1265.5999755859375,51.15864562988281,18162.349609375
2016-10-21,124.79015350341795,632.8280029296875,1.0930395126342771,1265.9000244140625,53.31222534179688,18145.7109375
2016-10-22,,657.2940063476562,,,,
2016-10-23,,657.0709838867188,,,,
2016-10-24,126.46466827392578,653.760986328125,1.0882576704025269,1262.0,54.5096435546875,18223.029296875
2016-10-25,127.90919494628906,657.5880126953125,1.0875475406646729,1271.9000244140625,54.500709533691406,18169.26953125
2016-10-26,133.9080810546875,678.3040161132812,1.0887316465377808,1264.800048828125,54.179012298583984,18199.330078125
2016-10-27,131.85633850097656,688.31298828125,1.091202735900879,1267.9000244140625,53.70539093017578,18169.6796875
2016-10-28,131.58029174804688,689.6510009765625,1.0900371074676514,1275.5,53.49988555908203,18161.189453125
2016-10-29,,714.47900390625,,,,
2016-10-30,,701.864013671875,,,,
2016-10-31,131.04664611816406,700.9719848632812,1.0984665155410769,1271.5,53.54454803466797,18142.419921875
2016-11-01,131.02822875976562,729.7930297851562,1.0973334312438965,1286.4000244140625,53.43732452392578,18037.099609375
2016-11-02,129.5009307861328,740.8289794921875,1.105705499649048,1306.800048828125,53.106689453125,17959.640625
2016-11-03,128.82923889160156,688.7000122070312,1.1097548007965088,1302.0999755859375,52.91009521484375,17930.669921875
2016-11-04,128.38766479492188,703.2349853515625,1.1102476119995115,1303.300048828125,52.46329116821289,17888.279296875
2016-11-05,,703.4180297851562,,,,
2016-11-06,,711.52197265625,,,,
2016-11-07,131.5987091064453,703.1309814453125,1.1101243495941162,1278.300048828125,53.9913444519043,18259.599609375
2016-11-08,131.8397674560547,709.8480224609375,1.1052166223526,1273.4000244140625,54.03602600097656,18332.740234375
2016-11-09,134.51919555664062,723.2730102539062,1.1019041538238523,1272.5999755859375,53.76795196533203,18589.689453125
2016-11-10,136.9297637939453,715.5339965820312,1.092060685157776,1265.5,52.4543571472168,18807.880859375
2016-11-11,137.6993408203125,716.4110107421875,1.0889687538146973,,52.74031829833984,18847.66015625
2016-11-12,,705.0540161132812,,,,
2016-11-13,,702.031005859375,,,,
2016-11-14,139.06222534179688,705.02099609375,1.0824854373931885,1221.199951171875,51.9360580444336,18868.689453125
2016-11-15,137.31918334960938,711.6190185546875,1.0750375986099243,1224.0,52.961647033691406,18923.060546875
2016-11-16,135.77085876464844,744.197998046875,1.0727311372756958,1223.4000244140625,53.66337203979492,18868.140625
2016-11-17,134.74171447753906,740.9769897460938,1.0706638097763062,1216.5,54.55401992797852,18903.8203125
2016-11-18,135.6874237060547,751.5850219726562,1.062304139137268,1208.5,54.29312896728516,18867.9296875
2016-11-19,,751.6160278320312,,,,
2016-11-20,,731.0260009765625,,,,
2016-11-21,136.3086395263672,739.2479858398438,1.0584250688552856,1209.5999755859375,54.751930236816406,18956.689453125
2016-11-22,138.62644958496094,751.3469848632812,1.0638864040374756,1211.0,54.985836029052734,19023.869140625
2016-11-23,138.8304443359375,744.593994140625,1.0633772611618042,1189.0999755859375,54.33810043334961,19083.1796875
2016-11-24,,740.2890014648438,1.0545185804367063,,,
2016-11-25,139.10855102539062,741.6489868164062,1.0561892986297607,1178.199951171875,54.45505905151367,19152.140625
2016-11-26,,735.3820190429688,,,,
2016-11-27,,732.0349731445312,,,,
2016-11-28,138.8582305908203,735.81298828125,1.0612331628799438,1190.5999755859375,54.52703094482422,19097.900390625
2016-11-29,140.59201049804688,735.60400390625,1.062134861946106,1187.9000244140625,54.9588508605957,19121.599609375
2016-11-30,139.59068298339844,745.6909790039062,1.0648492574691772,1170.800048828125,54.21215057373047,19123.580078125
2016-12-01,141.28736877441406,756.7739868164062,1.0592098236083984,1166.9000244140625,53.25852966308594,19191.9296875
2016-12-02,141.1575469970703,777.9439697265625,1.0663141012191772,1175.0999755859375,53.30350875854492,19170.419921875
2016-12-03,,771.155029296875,,,,
2016-12-04,,773.8720092773438,,,,
2016-12-05,141.0741424560547,758.7000122070312,1.0582010746002195,1174.0,54.176177978515625,19216.240234375
2016-12-06,141.14828491210938,764.2239990234375,1.0757315158843994,1167.5999755859375,53.93326187133789,19251.779296875
2016-12-07,142.9098663330078,768.1320190429688,1.072041153907776,1175.0,55.21074676513672,19549.619140625
2016-12-08,144.06878662109375,770.8099975585938,1.0761945247650146,1169.800048828125,54.88687515258789,19614.810546875
2016-12-09,145.08863830566406,772.7940063476562,1.062134861946106,1159.4000244140625,55.75054168701172,19756.849609375
2016-12-10,,774.6500244140625,,,,
2016-12-11,,769.7310180664062,,,,
2016-12-12,145.70982360839844,780.0869750976562,1.054741144180298,1163.5,55.93046569824219,19796.4296875
2016-12-13,145.24624633789062,780.5560302734375,1.0641694068908691,1156.699951171875,56.65916442871094,19911.2109375
2016-12-14,143.21580505371094,781.4810180664062,1.062925100326538,1161.300048828125,56.3892707824707,19792.529296875
2016-12-15,142.56680297851562,778.0880126953125,1.051414132118225,1127.800048828125,56.29930877685547,19852.240234375
2016-12-16,143.24362182617188,784.906982421875,1.0418837070465088,1135.300048828125,56.04740905761719,19843.41015625
2016-12-17,,790.8289794921875,,,,
2016-12-18,,790.530029296875,,,,
2016-12-19,144.8012237548828,792.7139892578125,1.0449975728988647,1140.5,57.23493957519531,19883.060546875
2016-12-20,144.9959259033203,800.8759765625,1.0405826568603516,1131.5,57.16296005249024,19974.619140625
2016-12-21,146.00653076171875,834.281005859375,1.039047360420227,1131.0999755859375,57.16296005249024,19941.9609375
2016-12-22,145.98800659179688,864.5399780273438,1.0428615808486938,1128.800048828125,57.17197036743164,19918.880859375
2016-12-23,146.31243896484375,921.9840087890624,1.0437650680541992,1131.9000244140625,56.89308166503906,19933.810546875
2016-12-24,,898.822021484375,,,,
2016-12-25,,896.1829833984375,,,,
2016-12-26,,907.6099853515624,1.045478343963623,,,
2016-12-27,146.00653076171875,933.197998046875,1.0456969738006592,1137.300048828125,56.92905807495117,19945.0390625
2016-12-28,144.72705078125,975.9210205078124,1.046233057975769,1139.4000244140625,56.668155670166016,19833.6796875
2016-12-29,144.346923828125,973.4970092773438,1.0416991710662842,1156.4000244140625,56.58720779418945,19819.779296875
2016-12-30,144.33766174316406,961.2379760742188,1.0575296878814695,1150.0,55.90346145629883,19762.599609375
2016-12-31,,963.7429809570312,,,,
2017-01-01,,998.3250122070312,,,,
2017-01-02,,1021.75,1.052698016166687,,,
2017-01-03,145.53369140625,1043.8399658203125,1.0460032224655151,1160.4000244140625,56.29930877685547,19881.759765625
2017-01-04,147.06346130371094,1154.72998046875,1.0419923067092896,1163.800048828125,56.04740905761719,19942.16015625
2017-01-05,147.1469268798828,1013.3800048828124,1.0500892400741575,1179.699951171875,56.04740905761719,19899.2890625
2017-01-06,147.50848388671875,902.2009887695312,1.0605915784835815,1171.9000244140625,56.53321838378906,19963.80078125
2017-01-07,,908.5850219726562,,,,
2017-01-08,,911.198974609375,,,,
2017-01-09,146.78530883789062,902.8280029296876,1.0531858205795288,1183.5,56.35329055786133,19887.380859375
2017-01-10,147.48069763183594,907.6790161132812,1.0588620901107788,1184.199951171875,56.33530044555664,19855.529296875
2017-01-11,147.78665161132812,777.7570190429688,1.055241942405701,1195.5999755859375,56.84810256958008,19954.279296875
2017-01-12,146.75747680664062,804.833984375,1.0597710609436035,1198.9000244140625,56.3263053894043,19891.0
2017-01-13,147.25819396972656,823.9840087890625,1.0616837739944458,1195.300048828125,56.40727233886719,19885.73046875
2017-01-14,,818.4119873046875,,,,
2017-01-15,,821.7979736328125,,,,
2017-01-16,,831.5339965820312,1.0628687143325806,,,
2017-01-17,146.1826629638672,907.93798828125,1.0602991580963137,1212.0,56.25433349609375,19826.76953125
2017-01-18,146.78530883789062,886.6179809570312,1.0696789026260376,1211.300048828125,56.22734451293945,19804.720703125
2017-01-19,147.41578674316406,899.072998046875,1.062778353691101,1200.9000244140625,56.04740905761719,19732.400390625
2017-01-20,147.9071502685547,895.0260009765625,1.0659730434417725,1204.300048828125,56.44325637817383,19827.25
2017-01-21,,921.7890014648438,,,,
2017-01-22,,924.6729736328124,,,,
2017-01-23,146.34030151367188,921.0120239257812,1.071375012397766,1215.0,56.64117813110352,19799.849609375
2017-01-24,148.85289001464844,892.68701171875,1.0760787725448608,1210.300048828125,57.144981384277344,19912.7109375
2017-01-25,155.16668701171875,901.5419921875,1.0728693008422852,1197.300048828125,57.288909912109375,20068.509765625
2017-01-26,156.7984619140625,917.5859985351562,1.0751993656158447,1189.5,57.81969451904297,20100.91015625
2017-01-27,155.48193359375,919.75,1.068296194076538,1188.0999755859375,59.17815780639648,20093.779296875
2017-01-28,,921.5900268554688,,,,
2017-01-29,,919.4959716796876,,,,
2017-01-30,153.50709533691406,920.3820190429688,1.0713980197906494,1193.199951171875,58.593379974365234,19971.130859375
2017-01-31,151.51373291015625,970.4030151367188,1.0708587169647217,1208.5999755859375,58.16156768798828,19864.08984375
2017-02-01,152.02366638183594,989.0230102539062,1.0803803205490112,1205.5999755859375,57.198951721191406,19890.939453125
2017-02-02,150.43824768066406,1011.7999877929688,1.0767391920089722,1216.699951171875,56.8300895690918,19884.91015625
2017-02-03,150.56805419921875,1029.9100341796875,1.0761713981628418,1218.5,57.288909912109375,20071.4609375
2017-02-04,,1042.9000244140625,,,,
2017-02-05,,1027.3399658203125,,,,
2017-02-06,152.03294372558594,1038.1500244140625,1.0782949924468994,1230.0,57.2529296875,20052.419921875
2017-02-07,154.36935424804688,1061.3499755859375,1.0743216276168823,1234.199951171875,57.064002990722656,20090.2890625
2017-02-08,153.1817626953125,1063.0699462890625,1.0678056478500366,1237.5999755859375,56.98304748535156,20054.33984375
2017-02-09,153.6212615966797,994.3829956054688,1.0692213773727417,1235.0999755859375,57.63078689575195,20172.400390625
2017-02-10,155.44471740722656,988.6740112304688,1.0658594369888306,1234.4000244140625,57.57679748535156,20269.369140625
2017-02-11,,1004.4500122070312,,,,
2017-02-12,,999.1810302734376,,,,
2017-02-13,157.12791442871094,990.6420288085938,1.061954379081726,1224.4000244140625,58.22453689575195,20412.16015625
2017-02-14,157.5674591064453,1004.5499877929688,1.059849739074707,1223.9000244140625,58.4417610168457,20504.41015625
2017-02-15,158.31553649902344,1007.47998046875,1.057831645011902,1231.699951171875,58.40556716918945,20611.859375
2017-02-16,159.72755432128906,1027.43994140625,1.0607378482818604,1240.0,58.3965072631836,20619.76953125
2017-02-17,161.50430297851562,1046.2099609375,1.0672245025634766,1237.5999755859375,58.48702239990234,20624.05078125
2017-02-18,,1054.4200439453125,,,,
2017-02-19,,1047.8699951171875,,,,
2017-02-20,,1079.97998046875,1.062665343284607,,,
2017-02-21,164.1693878173828,1115.300048828125,1.0609403848648071,1237.5,58.36935806274414,20743.0
2017-02-22,163.9823760986328,1117.43994140625,1.0542073249816897,1232.0,58.2516975402832,20775.599609375
2017-02-23,165.3850555419922,1166.719970703125,1.055408954620361,1250.199951171875,58.48702239990234,20810.3203125
2017-02-24,165.9274139404297,1173.6800537109375,1.0584474802017212,1256.9000244140625,58.48702239990234,20821.759765625
2017-02-25,,1143.8399658203125,,,,
2017-02-26,,1165.199951171875,,,,
2017-02-27,167.7882843017578,1179.969970703125,1.055275321006775,1257.4000244140625,58.13402938842773,20837.439453125
2017-02-28,168.536376953125,1179.969970703125,1.0584250688552856,1252.5999755859375,57.90775680541992,20812.240234375
2017-03-01,171.97763061523438,1222.5,1.0569148063659668,1248.9000244140625,58.776634216308594,21115.55078125
2017-03-02,171.1173095703125,1251.010009765625,1.0535852909088137,1231.9000244140625,57.93490982055664,21002.970703125
2017-03-03,170.35984802246094,1274.989990234375,1.0509721040725708,1225.5,58.152130126953125,21005.7109375
2017-03-04,,1255.1500244140625,,,,
2017-03-05,,1267.1199951171875,,,,
2017-03-06,169.19097900390625,1272.8299560546875,1.062044620513916,1224.5,58.170223236083984,20954.33984375
2017-03-07,170.2102508544922,1223.5400390625,1.0579211711883545,1215.0999755859375,58.287899017333984,20924.759765625
2017-03-08,169.94842529296875,1150.0,1.0570154190063477,1208.5,58.8218994140625,20855.73046875
2017-03-09,168.8543243408203,1188.489990234375,1.054741144180298,1202.4000244140625,58.58658981323242,20858.189453125
2017-03-10,167.10568237304688,1116.719970703125,1.0578428506851196,1200.699951171875,58.76759719848633,20902.98046875
2017-03-11,,1175.8299560546875,,,,
2017-03-12,,1221.3800048828125,,,,
2017-03-13,167.43295288085938,1231.9200439453125,1.0690041780471802,1202.4000244140625,58.568477630615234,20881.48046875
2017-03-14,167.13368225097656,1240.0,1.0651443004608154,1201.9000244140625,58.29695129394531,20837.369140625
2017-03-15,167.11502075195312,1249.6099853515625,1.0612443685531616,1200.0999755859375,58.60466766357422,20950.099609375
2017-03-16,166.62876892089844,1187.81005859375,1.0737909078598022,1226.5,58.50511169433594,20934.55078125
2017-03-17,168.41482543945312,1100.22998046875,1.077470064163208,1229.800048828125,58.713287353515625,20914.619140625
2017-03-18,,973.8179931640624,,,,
2017-03-19,,1036.739990234375,,,,
2017-03-20,167.75091552734375,1054.22998046875,1.0742985010147097,1233.5999755859375,58.76759719848633,20905.859375
2017-03-21,164.54345703125,1120.5400390625,1.073767900466919,1246.0999755859375,58.11592483520508,20668.009765625
2017-03-22,165.4972686767578,1049.1400146484375,1.081244707107544,1249.300048828125,58.858097076416016,20661.30078125
2017-03-23,165.75909423828125,1038.5899658203125,1.0790164470672607,1246.9000244140625,58.713287353515625,20656.580078125
2017-03-24,164.41253662109375,937.52001953125,1.0783880949020386,1248.199951171875,58.81284332275391,20596.720703125
2017-03-25,,972.7789916992188,,,,
2017-03-26,,966.7249755859376,,,,
2017-03-27,164.67437744140625,1045.77001953125,1.0849517583847046,1255.4000244140625,58.92145538330078,20550.98046875
2017-03-28,165.8525848388672,1047.1500244140625,1.0860947370529177,1255.300048828125,59.09343719482422,20701.5
2017-03-29,166.10508728027344,1039.969970703125,1.0817711353302002,1253.4000244140625,59.25633239746094,20659.3203125
2017-03-30,166.43235778808594,1026.4300537109375,1.0759629011154177,1245.0,59.47354888916016,20728.490234375
2017-03-31,165.3850555419922,1071.7900390625,1.0687072277069092,1247.300048828125,59.60933303833008,20663.220703125
2017-04-01,,1080.5,,,,
2017-04-02,,1102.1700439453125,,,,
2017-04-03,165.18865966796875,1143.81005859375,1.0668829679489136,1250.800048828125,59.32875061035156,20650.2109375
2017-04-04,167.10568237304688,1133.25,1.067008137702942,1255.0,59.49165725708008,20689.240234375
